Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
1532,HR,35,86947,2,33.67648694660499,72,No
1533,HR,53,41629,5,47.77091191142094,49,No
1534,Marketing,56,82568,6,35.91137187546202,78,No
1535,Sales,31,58582,4,47.211405444408804,62,No
1536,Marketing,24,71647,2,36.250447841315335,80,Yes
1537,Sales,33,58294,5,44.152859008826475,71,No
1538,Sales,52,84387,7,38.17575254641595,54,Yes
1539,HR,50,65674,9,40.40294283621679,74,No
1540,Finance,26,82686,5,43.00918114025815,69,No
1541,IT,46,76529,7,38.3321892493241,91,Yes
1542,HR,52,58093,10,30.483349135188398,50,Yes
1543,HR,42,77527,5,36.82010376157835,65,Yes
1544,Finance,41,60046,6,37.47240025043135,60,No
1545,IT,43,70961,7,48.64263900787776,84,Yes
1546,Marketing,25,65401,6,39.76393725510287,77,No
1547,Marketing,34,83498,9,40.85304675100049,83,No
1548,HR,41,78104,6,39.42190742839213,61,No
1549,IT,34,69539,4,41.089610796033156,63,No
1550,HR,38,59714,7,33.81111128092631,75,No
1551,Sales,57,50965,3,36.56475029724814,95,Yes
1552,HR,54,72034,4,43.31265650326987,81,Yes
1553,HR,22,60515,3,38.883961508361516,64,No
1554,Marketing,36,41830,5,39.4934941932812,77,No
1555,Marketing,34,50049,2,39.89903869644119,82,No
1556,Marketing,38,94388,3,43.440457028421555,58,No
1557,Sales,45,60100,3,36.79584523833326,71,No
1558,Marketing,29,86232,7,40.49962172692344,72,No
1559,IT,48,64650,4,29.23376607324596,96,No
1560,Finance,44,88593,7,31.94079986912812,76,No
1561,IT,29,87507,5,38.75666489633793,94,Yes
1562,IT,29,57614,3,34.47375953367688,66,No
1563,Marketing,47,40180,7,44.9163476596129,81,Yes
1564,Finance,34,41450,4,34.65946735241216,58,No
1565,Finance,58,57870,4,39.36109678235394,82,Yes
1566,Finance,49,98344,5,44.012140705639965,70,No
1567,Sales,46,63841,3,42.46636078801917,71,No
1568,Marketing,37,72178,6,37.27632989493211,83,Yes
1569,Finance,23,89550,9,38.05054500447839,84,Yes
1570,Sales,39,71654,3,42.37343217002658,78,No
1571,HR,38,71138,2,44.03442589529975,96,No
1572,HR,51,79339,2,47.48467596676118,75,No
1573,Sales,34,74334,7,44.02600678436038,78,Yes
1574,Sales,53,68507,5,43.42690308946883,78,No
1575,Marketing,50,59178,8,41.71303771173369,83,Yes
1576,Marketing,51,71177,6,40.60429404488186,75,No
1577,HR,39,86415,4,38.14544858469491,62,No
1578,Finance,34,96730,4,42.49227103314201,79,No
1579,HR,42,74384,7,38.81774318696159,56,No
1580,Finance,51,81327,2,43.48241867240258,85,Yes
1581,Finance,42,74045,2,43.61177931197476,89,Yes
1582,Marketing,38,68690,5,42.3511348159252,69,No
1583,IT,40,77713,6,36.888639090407686,68,No
1584,IT,36,87839,6,39.55857672186227,51,No
1585,Sales,30,56704,3,45.419269225493785,74,No
1586,Marketing,31,48229,13,31.465442399471055,79,No
1587,Finance,52,62004,6,40.95038922187341,78,Yes
1588,IT,44,73174,4,43.785277969670425,78,No
1589,Finance,51,83048,7,42.173110583938545,71,No
1590,IT,54,55157,4,50.34680640874288,85,Yes
1591,IT,30,32671,9,31.94069840640984,63,No
1592,IT,22,62358,4,34.08176750169213,63,No
1593,Marketing,56,67091,4,40.91160175808842,58,No
1594,HR,32,52565,8,44.65980915956609,67,Yes
1595,Finance,55,58658,4,40.28682227417401,61,No
1596,Marketing,37,83009,7,46.58997614806863,47,No
1597,Marketing,30,71171,4,37.11377803890668,66,No
1598,Marketing,53,75184,2,38.63568441767967,84,No
1599,Marketing,36,64664,5,43.81342356597395,78,No
1600,Marketing,33,58688,4,38.23128705916589,82,No
1601,Sales,54,64556,5,44.684418996506395,81,Yes
1602,Finance,35,77483,2,43.47379653133922,71,No
1603,Marketing,29,47630,4,37.91832703639925,72,Yes
1604,Finance,29,94752,3,41.49778763644795,66,Yes
1605,Sales,48,78622,4,37.609929907838094,77,Yes
1606,Sales,33,61961,6,35.53871849879985,100,Yes
1607,Finance,22,82201,9,38.04341964852054,59,No
1608,IT,32,88335,6,39.10282053449955,86,Yes
1609,HR,52,65044,8,40.55858521738941,68,No
1610,IT,38,66751,4,39.456627633617174,92,Yes
1611,IT,54,92402,5,31.22496016142025,79,Yes
1612,IT,53,101784,5,44.95426596332514,68,Yes
1613,Marketing,50,70441,6,31.488674404995592,72,No
1614,Sales,42,52626,3,40.94417534052975,83,Yes
1615,IT,42,62940,2,36.29512690434771,95,No
1616,Sales,44,85495,2,40.730248467918166,84,No
1617,Finance,27,54546,5,38.87926296927033,69,No
1618,HR,43,66875,3,41.73862304307836,80,Yes
1619,Finance,59,74388,4,42.60226458048034,94,No
1620,Finance,58,56159,10,45.18952975271178,80,No
1621,Marketing,29,86446,4,43.865714295179934,73,No
1622,HR,56,80409,6,40.206931127505634,58,No
1623,Finance,32,100143,7,44.71601625002824,89,Yes
1624,Finance,45,81721,7,37.45591607796945,73,Yes
1625,HR,42,55586,6,48.404530031315886,66,No
1626,HR,23,77955,3,37.02808418611188,83,No
1627,Finance,40,84820,1,37.65112763593679,84,No
1628,HR,49,85592,6,30.915201140267477,63,No
1629,Finance,38,58347,6,36.66126845245939,65,No
1630,Finance,27,56554,5,38.66472335827941,81,No
1631,Marketing,40,52905,5,38.63843286663813,89,Yes
1632,IT,59,94070,3,48.41450797116272,71,No
1633,Finance,49,79343,7,42.92498050395161,72,Yes
1634,Sales,23,57681,9,44.69504423016115,66,No
1635,IT,59,71907,2,40.000601702389936,89,Yes
1636,IT,58,68144,10,36.494572975331785,82,No
1637,IT,25,55411,6,50.89447679700974,61,No
1638,Marketing,43,70542,6,39.495385267982996,94,No
1639,Finance,47,72860,4,43.222375854574295,100,No
1640,Marketing,57,98968,5,35.26233096252449,53,No
1641,Finance,34,60164,5,34.14692963989092,79,No
1642,Marketing,53,44359,8,47.47910764365659,56,No
1643,Marketing,38,54265,1,42.162517670714216,71,No
1644,Sales,57,56610,3,38.88773350272871,57,No
1645,Marketing,40,63596,4,39.05683718536039,92,No
1646,HR,56,54302,4,34.8244579602961,70,No
1647,Sales,49,82331,3,37.19470009444776,87,No
1648,Marketing,22,53259,11,42.12858228987631,77,No
1649,IT,39,70300,7,40.22824990521544,95,Yes
1650,HR,54,100002,5,43.764061306150666,60,No
1651,HR,33,78303,4,26.296284155848788,48,No
1652,HR,29,76761,5,40.87150164028254,68,No
1653,Sales,45,97859,6,43.89916672892939,70,No
1654,Marketing,37,88684,4,28.96922630752504,55,Yes
1655,Marketing,25,78476,8,34.82996618936835,80,No
1656,IT,59,65339,6,32.769773980374666,79,No
1657,IT,48,69659,7,46.48264235875451,90,No
1658,HR,30,68930,5,40.36047183326849,87,No
1659,IT,37,63978,5,40.705677874792855,69,No
1660,Sales,33,73180,5,45.672336007334984,61,No
1661,Marketing,52,75261,1,39.4459717287161,54,No
1662,HR,45,51330,5,36.75072907360628,72,No
1663,IT,35,94480,5,40.85602872166122,72,No
1664,Sales,46,76146,4,42.1511235888563,79,No
1665,Sales,55,66058,8,34.34578427988733,55,Yes
1666,IT,24,73317,4,47.832072608465225,76,No
1667,Marketing,45,83955,5,30.53378445493439,81,No
1668,IT,30,47999,8,41.63227400517305,67,No
1669,HR,47,68424,4,48.36853031908058,81,No
1670,IT,41,52212,9,40.60518573369766,72,No
1671,Sales,31,109855,8,29.7256802482676,89,Yes
1672,IT,40,72072,5,47.43299415374714,92,Yes
1673,Marketing,24,52333,5,37.59392905068762,75,No
1674,Finance,45,123992,6,43.904395002108075,85,Yes
1675,IT,26,61959,9,42.09462524295276,58,No
1676,Marketing,24,66863,5,39.918899572421964,69,No
1677,Marketing,48,67948,6,29.70534923394151,79,No
1678,Sales,37,57280,7,42.03476931529932,69,Yes
1679,Marketing,36,73710,8,43.69050528932459,71,No
1680,Marketing,56,36838,7,31.99509637992946,63,No
1681,Marketing,33,86288,3,48.37291628494877,95,Yes
1682,Marketing,47,53082,4,38.06912305643094,63,No
1683,HR,55,63770,2,49.082010606650556,84,Yes
1684,HR,44,81272,5,43.335111612564226,68,No
1685,Sales,52,66933,5,40.118364374697336,82,Yes
1686,IT,41,67546,3,40.523793423186795,67,Yes
1687,Marketing,33,54818,3,44.92416326138739,70,No
1688,IT,44,101434,6,47.63992982350214,79,No
1689,IT,25,77972,7,35.14067071057243,82,Yes
1690,Sales,44,53758,4,37.007142797867935,85,Yes
1691,Marketing,22,72672,7,48.29014573483906,75,No
1692,Marketing,46,52697,5,35.58917893126998,87,Yes
1693,Finance,23,95836,2,40.11071281285086,77,No
1694,IT,51,72994,5,36.56355921846756,73,No
1695,IT,24,55366,3,43.69607220781427,85,No
1696,HR,42,80463,4,27.68157004014035,76,No
1697,Finance,46,65828,4,43.67332166001563,77,No
1698,HR,41,50676,3,45.80178873404611,63,No
1699,HR,43,75715,3,43.287342587923696,67,No
1700,HR,42,75292,7,35.842779530236115,79,No
1701,Sales,54,87066,2,22.283405389472357,64,No
1702,Sales,59,70967,1,36.612592661488385,75,Yes
1703,HR,36,71605,4,43.258889959524026,52,No
1704,Finance,36,72401,3,39.877188010669414,97,No
1705,IT,46,93929,5,44.39404041242736,83,Yes
1706,Finance,42,65348,4,38.893858499732396,69,No
1707,Marketing,45,77041,5,38.64082286211967,93,Yes
1708,Sales,26,79251,4,48.0009367827074,64,No
1709,IT,27,75246,7,36.54762491981729,68,No
1710,IT,44,64781,4,43.23278325634128,81,No
1711,Marketing,25,71809,10,43.92045766178647,86,Yes
1712,Marketing,48,68595,4,51.85694205902249,68,No
1713,HR,39,99388,7,48.27849098912338,80,No
1714,Sales,42,63133,3,42.74513494976488,79,No
1715,Sales,49,56311,4,43.54872871613777,74,No
1716,Finance,56,69906,5,46.30939840260071,68,No
1717,HR,43,68849,7,36.79204068495162,85,Yes
1718,HR,44,72952,2,48.80718185873016,50,Yes
1719,HR,24,63138,3,39.84401936228669,76,No
1720,HR,31,71655,8,43.40869568867949,66,No
1721,Sales,46,71944,2,41.807406192749056,73,No
1722,Sales,29,83589,10,36.21492024128822,66,Yes
1723,HR,32,71395,3,38.09506912442218,60,No
1724,Finance,26,71537,8,36.01309071526433,67,No
1725,IT,58,77745,4,41.09639856767332,68,No
1726,IT,59,83014,10,32.34059770911201,72,No
1727,Finance,50,55244,4,35.05520009876447,74,No
1728,HR,26,51215,8,37.78312521295445,82,Yes
1729,Sales,30,95432,4,39.21133242430333,92,No
1730,IT,23,80561,5,47.27920200760223,75,No
1731,Marketing,22,66709,6,44.97482556448169,62,No
1732,Marketing,51,70295,5,39.41348392658883,84,Yes
1733,Finance,32,64111,5,49.072024793324914,78,No
1734,HR,49,73169,2,41.678047221805535,63,No
1735,IT,33,55422,6,43.37061533201232,75,No
1736,HR,47,82602,5,30.54445874375925,83,Yes
1737,IT,34,72631,5,35.29125349344968,64,No
1738,Finance,29,73174,3,45.23824427370561,68,No
1739,Finance,49,56590,5,43.27381314021384,75,No
1740,Marketing,51,77864,7,48.976107829631445,71,No
1741,HR,30,56935,4,48.587502805125865,56,No
1742,Marketing,52,59617,4,37.34649218656411,100,No
1743,HR,42,71314,7,45.75558182077189,67,No
1744,Marketing,55,107609,5,35.087140389983766,66,No
1745,Sales,52,72571,5,32.05975554873797,70,No
1746,Sales,46,31467,3,41.59537890408089,73,No
1747,Sales,33,60362,7,43.82692462630525,78,Yes
1748,Sales,22,80255,9,41.67369314454628,62,No
1749,IT,43,53073,8,44.7808307276131,89,Yes
1750,Sales,58,82466,7,37.09190453279393,57,No
1751,Finance,22,72382,5,45.09406688481246,69,No
1752,Finance,22,84869,7,37.40047426029389,84,Yes
1753,IT,42,61617,3,51.944123940562164,83,No
1754,Sales,36,60448,7,44.280259820918246,41,Yes
1755,Sales,38,78474,13,47.886650387907785,74,Yes
1756,Sales,43,69887,6,33.777726956476194,75,No
1757,Marketing,59,68979,5,37.896494315021236,77,No
1758,HR,56,93534,3,39.571449543347285,67,Yes
1759,Marketing,37,79062,8,34.191650691600614,71,No
1760,HR,29,40151,2,48.07314843994563,81,Yes
1761,Sales,38,81986,7,40.28371935245566,83,No
1762,Sales,38,80484,3,32.45208927155603,57,No
1763,Marketing,47,87773,6,37.51659838069467,80,No
1764,Marketing,34,55904,2,34.38348771056889,79,No
1765,HR,38,74872,6,43.72588549409451,85,Yes
1766,Finance,59,71674,1,43.03507171515991,64,Yes
1767,HR,38,55635,7,43.238009428245654,80,No
1768,Marketing,35,84201,3,44.90330141711607,52,No
1769,Marketing,27,66376,6,50.98604346439569,70,No
1770,IT,56,87290,0,49.07266908419696,71,No
1771,Marketing,35,58857,5,37.760519562093826,75,No
1772,IT,29,48091,5,50.64713560976888,83,Yes
1773,Finance,36,66361,5,38.998568529522544,61,No
1774,HR,48,73478,5,40.52459790326984,89,Yes
1775,HR,34,61987,5,40.35566196240834,46,No
1776,IT,52,24033,2,43.32349516777822,54,Yes
1777,HR,56,75754,6,30.665977235290896,86,Yes
1778,Marketing,27,75684,5,40.124524377961755,76,No
1779,Sales,26,80307,7,41.476787627786976,95,Yes
1780,IT,43,64292,4,31.575988114286424,84,No
1781,HR,44,63474,9,31.482864368846506,75,No
1782,IT,46,91604,4,35.871359643879856,69,No
1783,IT,55,46368,2,36.29734308934891,67,No
1784,Sales,47,66293,5,40.21446217212689,79,No
1785,Marketing,26,72134,5,39.33463874392887,68,No
1786,IT,47,79090,6,45.870077639176856,77,No
1787,HR,41,72546,5,38.10016901827785,66,No
1788,Finance,27,56170,2,38.19340658854802,77,No
1789,IT,27,87514,8,45.01946121390696,93,No
1790,IT,39,70028,4,30.486539475751805,81,No
1791,Sales,25,44979,6,48.86801576006067,69,No
1792,Marketing,38,73137,6,32.3873923243693,79,Yes
1793,Finance,35,77129,5,45.104300739452896,78,No
1794,HR,35,99411,6,44.22079532032005,77,No
1795,Finance,34,76131,4,47.82616240310614,79,No
1796,HR,28,47769,9,36.42799056761808,85,No
1797,Marketing,36,48296,4,40.210357049723555,87,Yes
1798,HR,40,88880,6,34.24168194091153,75,No
1799,Sales,56,57957,7,39.69348506886666,58,No
1800,Sales,38,46756,4,39.48795035125671,76,No
1801,Sales,56,85007,1,47.76811400435575,73,No
1802,Sales,40,62863,4,42.687804030768746,81,No
1803,Finance,41,84205,4,39.83051283191253,60,No
1804,Marketing,57,56279,6,39.76584906269455,81,No
1805,HR,56,92107,4,37.70426038827735,76,No
1806,HR,53,83080,1,38.80459398963155,63,No
1807,Sales,45,59159,3,40.410651128020724,50,No
1808,Sales,38,45094,12,49.694495892408,85,Yes
1809,IT,28,104577,1,42.008974913845414,63,No
1810,Marketing,22,66846,3,34.823319489951466,57,No
1811,Finance,56,58559,5,53.04021522833996,68,No
1812,HR,53,90794,4,45.172362193280016,89,No
1813,IT,57,84186,6,44.8598673108806,77,No
1814,IT,34,87741,5,38.91999848499362,80,No
1815,HR,27,68522,3,43.987604032424954,74,No
1816,Finance,35,98215,8,41.52150131496392,78,No
1817,IT,58,50340,5,33.20359273521219,72,No
1818,IT,36,61719,7,42.26819774894655,69,Yes
1819,Marketing,25,75848,3,33.72530435533609,67,No
1820,Finance,37,87521,10,41.49021417223551,71,No
1821,IT,49,79917,9,41.956618472175926,100,Yes
1822,Finance,37,68757,7,35.43841949975331,81,Yes
1823,HR,25,62872,4,40.58782104500777,64,No
1824,Sales,47,87602,2,42.97229517887928,59,No
1825,IT,49,81465,5,37.437160694075715,73,No
1826,Marketing,53,56882,6,42.28581035343221,54,No
1827,HR,23,56435,7,46.361527680633124,85,Yes
1828,Finance,52,61817,6,44.210765559649325,44,Yes
1829,HR,24,59893,8,38.45046329843217,71,Yes
1830,IT,29,85447,3,47.265946124587096,53,No
1831,Finance,45,76535,4,43.76450902965648,80,No
1832,Sales,36,78366,3,39.15445557954456,65,No
1833,HR,52,72875,7,36.91604950858258,83,Yes
1834,IT,30,73581,6,43.09362246369607,49,No
1835,Marketing,23,46272,7,45.42680529231396,88,Yes
1836,Finance,29,81912,5,45.67042965096456,79,No
1837,HR,28,61547,4,43.08152072551803,74,No
1838,HR,37,69502,5,38.295209827928126,64,No
1839,Sales,56,62902,5,42.84062663722577,71,No
1840,Sales,51,72188,3,35.695803158971046,83,No
1841,Marketing,31,78596,4,41.45014638140895,64,No
1842,Marketing,59,54867,6,48.991524074790256,73,No
1843,IT,39,73791,10,34.96269209273455,71,No
1844,IT,26,63264,5,37.232565441388246,77,No
1845,Marketing,50,89821,2,44.73381066630633,58,Yes
1846,Marketing,55,53280,7,35.618051002322915,92,No
1847,Finance,44,54962,3,47.673625776163135,86,No
1848,Sales,26,64606,3,44.880620135721784,53,No
1849,IT,51,56115,6,45.08924844876583,51,No
1850,Sales,27,66634,6,45.68929578715515,91,Yes
1851,Sales,25,62081,6,33.537936556480034,75,No
1852,Marketing,50,71326,3,34.59178588684472,53,No
1853,Finance,44,85121,7,46.60050650984401,69,No
1854,HR,27,71069,11,38.465446077843254,71,No
1855,Finance,53,72435,9,39.638569599291955,82,Yes
1856,Finance,39,54140,6,43.53945691178344,86,Yes
1857,Sales,36,67989,3,40.75653334862382,76,No
1858,Finance,53,63673,3,45.40342977029003,72,No
1859,IT,30,80224,4,42.89248968806625,69,No
1860,Sales,58,58531,8,39.01115322569674,91,Yes
1861,IT,31,57090,4,39.52528313041287,69,No
1862,HR,41,74761,5,41.29173736379808,81,Yes
1863,Sales,27,99701,10,41.949760523484194,62,No
1864,HR,24,67360,7,44.023656928963895,59,No
1865,Sales,32,72523,5,40.82777416792792,77,No
1866,Marketing,38,84220,5,39.577126424566714,70,No
1867,Finance,53,77648,3,39.09972545081826,58,No
1868,Marketing,25,77747,6,37.83937863703324,71,No
1869,HR,25,68572,4,48.02408192744937,100,No
1870,Finance,38,68863,4,35.63392978504536,74,No
1871,Sales,40,58672,1,33.69770153281995,71,No
1872,Finance,26,77295,8,44.4569599748989,71,No
1873,IT,53,76953,0,42.40699723696423,89,No
1874,Finance,43,80757,4,50.322007612524715,73,No
1875,IT,27,62678,7,39.58285827324924,77,No
1876,Finance,56,82452,7,39.85512155291307,83,Yes
1877,IT,43,87000,7,35.88174302413965,90,Yes
1878,HR,22,51790,2,40.50367737322407,66,Yes
1879,Marketing,41,65546,7,31.331052184972894,63,No
1880,Sales,43,87625,3,30.56115478452988,66,No
1881,Finance,32,60256,6,37.28301660473257,82,No
1882,Marketing,34,77931,4,40.33159956377654,84,No
1883,Sales,24,70128,2,37.06518949900435,77,No
1884,Sales,30,74963,2,37.1074906230785,86,No
1885,IT,33,70585,3,32.45848817008736,84,No
1886,HR,44,81192,1,43.157784542762876,67,No
1887,HR,35,54677,8,36.43669074917963,57,No
1888,Marketing,54,56300,5,48.29769123093804,69,No
1889,HR,39,91967,5,39.65375094054641,81,Yes
1890,Finance,30,101505,6,34.74281682563771,80,No
1891,HR,44,69918,1,28.471471569044667,53,Yes
1892,Marketing,31,95728,4,33.85927283585465,46,No
1893,HR,40,58423,1,39.68303088521235,83,No
1894,Finance,26,62026,1,28.118425538859242,83,No
1895,IT,44,91862,5,36.03729657168252,79,No
1896,Marketing,51,82061,1,37.339397877266926,85,No
1897,IT,46,94096,4,36.29903107149051,77,No
1898,IT,49,77028,7,37.0774734931214,59,No
1899,IT,55,54811,4,37.673107446884174,71,No
1900,Sales,46,73353,4,36.07432442604811,74,No
1901,Sales,31,88030,4,47.3496776791026,68,No
1902,IT,35,68008,1,36.916284918278784,67,No
1903,Marketing,51,65703,6,26.859232623113527,73,No
1904,Finance,46,77257,3,31.81867048712675,65,No
1905,Finance,35,61607,4,43.00961499056658,49,No
1906,HR,56,74432,5,42.25220285682239,76,No
1907,Marketing,55,70952,8,37.37434352388789,89,Yes
1908,Sales,31,62643,3,32.94341771142599,48,No
1909,IT,56,84711,4,43.557380441587995,76,No
1910,HR,32,79689,2,32.064484606583946,62,No
1911,Finance,32,64694,3,41.86813311395127,83,No
1912,Sales,42,69775,2,37.85433798730718,79,No
1913,Sales,42,65930,6,42.498129526883524,87,Yes
1914,IT,43,60420,5,37.46738468193123,64,No
1915,Finance,28,44525,2,47.30135255234011,75,No
1916,Marketing,38,62742,0,30.77554280070687,100,No
1917,Sales,23,60639,4,42.876514236548324,77,No
1918,IT,33,71723,4,38.26939207051692,83,No
1919,Marketing,39,76610,8,36.480695831958194,91,Yes
1920,Finance,32,57967,4,46.27585929335245,64,No
1921,Sales,37,75602,3,34.911998317524485,50,No
1922,Marketing,39,55656,6,41.17067084683741,54,No
1923,Marketing,56,68120,4,40.61018464010093,61,Yes
1924,Marketing,47,60963,7,33.84830075404049,69,No
1925,Sales,37,81192,5,44.12777803011714,80,No
1926,Sales,27,71751,5,50.105226932872576,86,Yes
1927,HR,33,68347,5,48.09846538973699,62,No
1928,Finance,34,60621,4,41.98569208326585,100,No
1929,IT,25,65067,6,38.859951522302616,90,Yes
1930,Marketing,23,97435,2,44.081441439760624,68,No
1931,HR,47,62483,5,44.84017206767024,100,No
1932,IT,48,77191,4,40.454841211128084,82,No
1933,HR,48,68310,9,28.051363178320052,74,No
1934,Sales,36,76762,2,32.21853710398693,63,No
1935,Marketing,29,82554,7,42.29831573318636,61,No
1936,IT,28,64690,4,41.623462873253615,86,No
1937,IT,33,80646,4,37.69030927891639,76,No
1938,IT,34,111349,7,41.37280039577986,80,No
1939,IT,38,78513,6,32.67813011872023,61,No
1940,IT,38,94203,5,39.104461812094314,81,Yes
1941,HR,57,77215,4,38.32007987726731,75,No
1942,Marketing,42,56020,2,30.179706166667174,61,No
1943,Sales,29,74135,4,40.43642041590999,57,No
1944,Sales,26,65044,4,32.37271962395881,75,No
1945,Sales,47,61060,3,44.37926344743911,83,No
1946,Sales,37,68911,5,41.67363462954143,87,No
1947,HR,57,67678,3,36.65904727694668,77,No
1948,Finance,49,54101,3,34.911201258813385,65,Yes
1949,Marketing,50,110626,3,33.04115416852932,75,No
1950,IT,33,82118,5,37.62021331665178,79,No
1951,Finance,58,73665,5,43.862818106182885,65,No
1952,Sales,51,71348,4,38.307557646468155,69,No
1953,Finance,44,88035,4,39.1396929688377,75,No
1954,Marketing,37,101133,6,34.473697334286534,77,No
1955,IT,35,80276,10,37.47462320079776,59,No
1956,IT,31,71817,8,38.87100334760528,68,No
1957,Marketing,28,92089,1,40.62055476039636,76,No
1958,Marketing,58,72135,7,39.12023860365244,80,Yes
1959,Sales,50,76529,4,42.24376187291401,76,No
1960,IT,24,85015,6,43.274757684311055,78,No
1961,Finance,36,64202,4,47.64231691764292,78,No
1962,HR,57,38862,7,41.099543217649654,65,No
1963,HR,40,63473,5,42.10412574581905,91,No
1964,Marketing,34,81595,2,37.386872159840706,70,No
1965,Sales,42,80538,1,47.69346060181756,65,No
